0c394be2-8a69-4fbb-9907-571160fbbf9f,27.328339940777106
c4e6e2c1-5a0a-4965-9297-1b73946435d9,15.008534071778039
766616f4-cdf2-4677-9387-88e8e62a8b74,15.049107586199906
872e0bdb-4552-40b1-ba3a-9285b37659db,11.539284684973286
d6880741-ae7f-4741-aa04-950b0a1e2d3b,16.37163658629104
958bf9a3-b646-462c-a92d-90d6ce2d978f,24.816015435589996
ff2f5e07-8b98-49fe-ae09-ae4d1c0a9f5b,31.04216095816395
1aef6d50-0d54-4cdb-bc81-0593af751bbe,18.500840124360955
5fc6d315-d31c-428d-8ce4-4e1442d8b799,9.426766946202193
4362cefe-04ff-4967-a94f-039e2c9a0cc6,12.88141390839181
d38656b3-1e9b-447f-a029-148603b6fc41,8.782654947308359
4d316e4b-8542-40b6-9409-bfd0769a115d,19.685502750747986
bac5188f-67c6-4965-81dc-4ef49622e280,10.092078252360837
3ab29a1f-ee0d-40c3-a5ed-2447790a7916,17.35609090364962
29e87c2a-8a21-424c-a2d4-a0bcc7d3aa12,20.210154148506774
c280a812-7723-4edb-b0a2-96742740265b,16.800764309476616
fee1c42b-ca4e-4a6a-bb6f-cb3f216cdb07,12.151814528180324
cf25c1c6-1889-4dd1-95df-18141c4c746c,8.363419436924042
9152c5d8-79cf-4fe3-96ad-359abb08a729,15.290225190601616
7a707071-f9b6-47ae-af94-5c976f72ae1b,9.542172708975942
4a53a46f-2eae-40bb-944e-4d52d8043f29,15.225550076309409
0c976d24-2311-4bc9-b6e0-76ef5d736a23,19.873372376447513
94261e7a-5d53-49fc-8338-e96862c09df8,16.800194898105566
a48f97e3-8751-4f5e-a653-5fd767fc66ec,22.48371156490513
f76f0c0f-3c02-48b1-9dab-be8ef050c339,11.18807500500095
e78c938f-fca2-482e-839d-79a5861c7d19,16.17621772743719
f0b87796-b25c-40b0-9145-8822509c17e1,14.185886504100958
1f216202-7341-4cc6-8ceb-f0137922c931,12.181100362218265
36b0a93c-d2d4-474f-87df-e41eee1fe79d,10.060035116129182
b24f25f0-12d2-4484-9faa-4ecfb211d81b,20.077865609190255
6088446e-55de-4850-97cf-8783db08060b,21.382865234814023
53467eb0-34cd-421b-94cc-88bf77c83c0f,48.471820740350324
2cb553fd-4017-4e5a-bc56-8451c09dbd56,24.44281617315851
4d6e2708-cbaf-4426-86b5-4c8e774fc66e,24.53945834920823
8f3039ce-e6a8-4c4e-abb8-b26b1fda4408,62.02735598305032
46f718d4-50de-4684-bf36-63135a3e2dc0,11.329790847262775
3a3eb23a-f22e-4fe9-8c20-f37220a81909,15.346071015729027
84dd980c-a469-4f21-8c07-915a1e3c4b72,45.46520024408805
2564bc84-0d5c-4d42-a2e6-1c5d63d0735e,48.88864438422446
8fb3804f-7161-4461-9565-a143f454417d,10.52033048029983
44ab64cf-0cf9-4931-9afa-a739dd52d6c1,14.859364987485721
49c02de6-2bc6-46ca-9e55-8eb656a90965,84.968906768629
31716cea-9b33-452f-866f-e453a4b349b8,14.972580671683334
4ea5758b-8c4b-4d3d-b493-d0adc385888a,25.585541823277005
457be828-aedd-43c0-8ad6-8882e6615ba4,25.835580118456647
949798fc-50aa-47a4-a7e0-db418eee2ab6,22.09967583265489
cf135b2c-800d-42ac-bede-9e788c2a8125,42.537830434626656
e74d26eb-510e-4b36-8e3c-b80a3ff5c0df,37.01456726089956
e641b45f-f007-4d7a-af94-b81b8a05a325,13.265825229608357
3ed4dbed-cab9-47d5-9206-d5f633d93f18,11.628147016286425
4e92c0f0-d022-4bad-b016-943ba8a107ad,11.549151049861855
43ea5da8-575a-4032-a22f-b01d61d9908a,47.256463633774814
ab2eea9d-fe49-4e60-9e0a-f042a52e4a06,138.50142446133432
0c19b43c-80f5-4284-939c-34075ad29d6d,11.674627939066323
90ae36a6-b86e-49da-962e-9627ed15adf8,52.74821899629183
2d5b1c75-33ce-4e87-ad3f-e1192747019d,30.560345400627586
9d6a8840-def2-42b6-af24-f19a3c6de059,11.478041417474909
be4ef438-b327-4385-85a3-05a9965f8be6,41.080869274873855
a81f1a4c-cde0-4298-80e1-46cf778a0fed,13.671328456536688
d759fc35-b25c-4877-8e40-9b0104447b31,45.11930443623716
f353e568-6a65-4e40-a090-e72433168b52,17.80243791912889
f616c6c8-33f2-4c98-9694-4abac3d46199,37.24612492395396
216ca33b-0a20-4102-83ae-9647b46363ea,25.17998408131863
13c995f9-ca03-4ffb-a72d-6fa466a72df2,16.663948007861546
e6463c23-5ef5-4ec3-94c6-e2ab8580108d,11.92625220662396
ed60420a-9910-47ed-a953-e5725c2e6e24,20.27982239631456
1dc9df58-d636-4e2d-a269-b6051e7aaf54,11.05479048327327
a1795412-5044-4917-b919-e034e69e47bd,13.503981693705901
22ff55a7-c26b-4e60-b97f-f91be9be8c3b,29.642009036574752
0558ffb9-5319-4901-bc7a-40de67953da0,17.832383124115655
4bfa16cf-8324-4682-b0c0-16790df8e014,23.940125213800066
2e69d162-4f3e-489e-9239-c6090e3f0650,11.465984885766536
806d861b-d3fc-436b-a64c-8f038c62314e,19.673209078443694
852e593c-057b-417e-a2cf-4315b3cfb5f1,11.162904765450541
f05cc434-ab36-43e7-9190-bfde83d1e9dc,30.435551301777437
3b0640d6-502d-4623-b782-39cc789b4e8d,10.752912111835027
ddc2162e-187e-4f1b-b224-e439c45463df,31.7332372025618
0317b799-8d70-4822-8b05-34a8f7f097c4,19.513226345694097
ba2b4c2f-a841-4e46-9030-58d82d719edb,10.576891126996761
50c70318-5eed-4c67-b0dc-e70034dc93f6,17.509493152921934
f4e8f9a9-f341-4f31-8352-2f860f7775a5,17.535956479131556
8d1a51ab-fab1-4650-8265-701c58c58fd6,12.039616706921189
5f2f97e2-028f-4e70-a081-3067ad3c633a,28.92297386344674
8efb00c5-3b7f-424e-89b6-7f85ee1626ce,30.387163726197095
46952066-0a94-4a2a-9c31-08c93f8ea3f1,35.48882068201989
b4dac3b4-0142-4319-bce2-1324760294b5,22.34149492700027
3f6d6057-d6ba-4c05-8563-5fda7837ffc7,66.90112664289592
d69ae708-7d1d-4d5b-a19f-b295ea71f5e1,16.54667067608325
d57e9c3e-3479-47cd-9b20-9e317616a3f0,8.320875639482635
5ab1577c-6beb-407b-90c9-2f83020633f9,9.103172661344287
eddc57bf-845e-4854-86d9-8d3788fb33c5,22.15650177541935
98c8b8cb-7c2b-415d-ad30-fa9f0571a5f5,22.421504361039503
f06eb89c-ada0-41cb-bdd1-0a60398f901b,11.959332835056063
7fd5673f-4c9b-4fdb-ab5b-09b8129cd49b,16.867431464980537
aaab6e43-0a82-4c1a-b996-b73341ac5199,12.471165274197977
804ac7f0-cf1d-4b29-9ed2-9bebecf76005,17.63382474516779
a38edd77-07b0-4069-8a1d-462428989ecf,37.73676525323006
aed0a400-399e-49d7-a7aa-f0c915a7a5b0,10.32113637497201
ae413d00-fb27-4761-8655-4b8c0fff4a8e,14.76083184620556
504b3cab-ee72-4d48-a4ab-7937f2692dee,22.412069301048575
